Temps,Teau,Tis,Tamb,Tcr
19888,45.3038177,40.1606483,30.0358353,46.5075188
19889,45.303936,40.1608124,30.0358486,46.5076904
19890,45.3048134,40.16082,30.035862,46.5080757
19891,45.3050842,40.1608734,30.0360508,46.5083008
19892,45.305275,40.161232,30.0362663,46.5085144
19893,45.3053932,40.1612473,30.0362968,46.5086288
19894,45.3056984,40.1613579,30.0363979,46.5098953
19895,45.3059959,40.1613693,30.0364132,46.5118637
19896,45.3067398,40.1613808,30.0368652,46.5133324
19897,45.3092995,40.1613998,30.0372219,46.5138817
19898,45.3096352,40.1614075,30.0372505,46.5155029
19899,45.3102684,40.1614571,30.0374622,46.5162735
19900,45.3111191,40.1615143,30.0375977,46.5165405
19901,45.312355,40.1616211,30.0376244,46.5165749
19902,45.3134079,40.161705,30.0376492,46.5198212
19903,45.3135757,40.1617393,30.0377026,46.5202827
19904,45.3139572,40.1618652,30.0379505,46.5207024
19905,45.314537,40.1619415,30.0380287,46.5222893
19906,45.3145905,40.1620064,30.0381203,46.5231133
19907,45.3146172,40.1620789,30.0381527,46.5240555
19908,45.3156128,40.1621323,30.0382481,46.5249901
19909,45.3161812,40.1621971,30.0383091,46.5252609
19910,45.3186378,40.1623306,30.0386581,46.525425
19911,45.3202896,40.1624031,30.0387993,46.5260696
19912,45.3225784,40.162426,30.0388412,46.5268288
19913,45.323925,40.1624718,30.039053,46.5273514
19914,45.3240051,40.1626587,30.0390663,46.5274925
19915,45.3257141,40.1627083,30.039341,46.5284309
19916,45.3315506,40.1627197,30.0395737,46.5295334
19917,45.3319931,40.1627274,30.0396214,46.5298042
19918,45.3328171,40.1629219,30.0397511,46.530056
19919,45.3329849,40.1629982,30.0398006,46.5338478
19920,45.3341942,40.1630707,30.0398197,46.5362968
19921,45.3346062,40.1631241,30.0398293,46.5376434
19922,45.3348808,40.1631393,30.0399551,46.538105
19923,45.3375816,40.1631508,30.0403061,46.5381927
19924,45.3381577,40.1633148,30.0403137,46.5382195
19925,45.3396721,40.1633148,30.0404091,46.5386353
19926,45.3417664,40.163372,30.0404148,46.5394325
19927,45.3433876,40.1633911,30.0405617,46.5396233
19928,45.3435249,40.1634674,30.0407906,46.5408096
19929,45.3525963,40.1637115,30.0409641,46.5413628
19930,45.3543015,40.163723,30.0410118,46.541687
19931,45.3554306,40.163765,30.0410328,46.5425873
19932,45.3587074,40.1637688,30.0411205,46.5425987
19933,45.3609085,40.1639023,30.0411301,46.54282
19934,45.3626709,40.1640587,30.0413017,46.5430298
19935,45.3653717,40.1641769,30.0413322,46.5432549
19936,45.3663063,40.1642342,30.041378,46.5433083
19937,45.3668289,40.1642418,30.0414467,46.5433388
19938,45.3671608,40.1643295,30.0414791,46.5435333
19939,45.367794,40.1643562,30.0415115,46.5445976
19940,45.3707085,40.1645164,30.0416565,46.5448761
19941,45.3724174,40.16465,30.0416641,46.5452614
19942,45.3735466,40.1648636,30.0416832,46.5467491
19943,45.3738213,40.164875,30.0417366,46.5467491
19944,45.3756371,40.1648979,30.0421486,46.5485954
19945,45.3768501,40.1649017,30.042347,46.5490303
19946,45.3771515,40.1649513,30.0425606,46.5513344
19947,45.3795815,40.164959,30.0426884,46.552578
19948,45.3800507,40.1650047,30.0427208,46.5544472
19949,45.3810158,40.1651993,30.0431671,46.5545044
19950,45.3816757,40.1652069,30.0433006,46.5552216
19951,45.3837395,40.1653404,30.0433578,46.5555496
19952,45.3844299,40.1653709,30.0434895,46.5564842
19953,45.3854179,40.1653786,30.0434952,46.5573921
19954,45.386631,40.1654015,30.0438633,46.5593147
19955,45.3867111,40.1654396,30.0439739,46.5596199
19956,45.3869591,40.1655312,30.044178,46.5605011
19957,45.388504,40.1656647,30.0443268,46.5610771
19958,45.391201,40.1657333,30.044651,46.5630074
19959,45.3912811,40.1660042,30.0447445,46.5643768
19960,45.3929329,40.1661224,30.0447655,46.5653114
19961,45.3938713,40.166153,30.0448875,46.5668449
19962,45.3953018,40.1664162,30.0448895,46.5669365
19963,45.396019,40.1664543,30.0450478,46.5708122
19964,45.3963089,40.1665573,30.0450859,46.5708618
19965,45.396389,40.1666603,30.0455265,46.5727921
19966,45.3964043,40.1668396,30.0455265,46.572876
19967,45.4014549,40.1669006,30.0455322,46.5751305
19968,45.4040451,40.1669235,30.0456619,46.5756798
19969,45.4056664,40.1669731,30.0457287,46.5776329
19970,45.4072647,40.1670074,30.0457821,46.5794449
19971,45.4114494,40.1670189,30.045805,46.5801353
19972,45.4117241,40.1670265,30.0458355,46.5803261
19973,45.4120827,40.1670609,30.045866,46.5803566
19974,45.4132385,40.1671791,30.0458698,46.5807152
19975,45.4135399,40.167263,30.0458794,46.5807648
19976,45.4136238,40.1673012,30.0460587,46.5815125
19977,45.4170074,40.1673393,30.0461674,46.5822258
19978,45.417038,40.1675377,30.0462265,46.5829964
19979,45.4181099,40.167572,30.0463905,46.5833473
19980,45.4186401,40.1677208,30.0465508,46.5834885
19981,45.4196243,40.1677399,30.0466709,46.5834885
19982,45.4220467,40.1679993,30.0468369,46.5852509
19983,45.4232292,40.1680222,30.046896,46.5852776
19984,45.4242935,40.1681023,30.0470238,46.5864067
19985,45.4282036,40.168251,30.0471668,46.5867653
19986,45.4287148,40.1685677,30.0472202,46.5871277
19987,45.4289627,40.1686134,30.0473061,46.5871735
19988,45.4303932,40.1688499,30.0473194,46.5872612
19989,45.4305573,40.1689835,30.047514,46.5876083
19990,45.4311905,40.1690407,30.0475597,46.5893211
19991,45.4315758,40.1692276,30.0476913,46.5943489
19992,45.4315758,40.1693459,30.0477219,46.5951767
19993,45.431633,40.1694946,30.0477657,46.5962944
19994,45.4321556,40.1695404,30.0478764,46.5963058
19995,45.4331474,40.1697693,30.0478802,46.5966339
19996,45.4348793,40.1698036,30.0479717,46.60112
19997,45.4353485,40.1698608,30.0480232,46.6016426
19998,45.4355431,40.16996,30.0480289,46.6039925
19999,45.4366989,40.1701736,30.0480652,46.6054306
20000,45.4370537,40.1702042,30.0482426,46.606945
20001,45.438488,40.170208,30.0482731,46.6098404
20002,45.4388237,40.1702309,30.0483017,46.6107674
20003,45.4413338,40.1702995,30.0484123,46.6124535
20004,45.4421463,40.1703682,30.0484371,46.6126556
20005,45.4423256,40.1706848,30.0484562,46.6139374
20006,45.4427795,40.1707001,30.0485172,46.6156731
20007,45.4428368,40.170742,30.048933,46.6161346
20008,45.4435501,40.1707573,30.0489483,46.6190681
20009,45.4437714,40.1707802,30.0490513,46.6207695
20010,45.4459724,40.1709862,30.0490513,46.6235199
20011,45.4460678,40.1710129,30.0492916,46.6271858
20012,45.4462204,40.1710243,30.0495968,46.6280174
20013,45.4467735,40.1710701,30.0496197,46.6286812
20014,45.4471588,40.1710892,30.0496292,46.6296272
20015,45.4479294,40.1711044,30.0496464,46.6304359
20016,45.4480782,40.1711845,30.0497227,46.6353188
20017,45.4484901,40.1712303,30.0499592,46.6353607
20018,45.4485741,40.1712303,30.0500069,46.6353722
20019,45.4489746,40.1712914,30.0500431,46.6356239
20020,45.4493332,40.1713486,30.0501652,46.6371078
20021,45.4501915,40.1714287,30.0502129,46.6401901
20022,45.450901,40.1714287,30.0502357,46.6423035
20023,45.451519,40.1715393,30.050251,46.6428528
20024,45.4517288,40.1717796,30.0502586,46.6430779
20025,45.4518089,40.1718178,30.0503063,46.643322
20026,45.4519463,40.1721039,30.0503769,46.6433792
20027,45.4523048,40.1721344,30.0504189,46.6448364
20028,45.4532242,40.1721764,30.050993,46.6474495
20029,45.4536247,40.1724968,30.0513535,46.6488571
20030,45.4545059,40.1726685,30.0516052,46.6509895
20031,45.4554443,40.1726952,30.051672,46.6516418
20032,45.4555244,40.1726952,30.0517349,46.6516838
20033,45.455555,40.1727295,30.0517502,46.6573105
20034,45.4555588,40.172802,30.0519447,46.65765
20035,45.4559784,40.1729736,30.0521679,46.6577873
20036,45.4560623,40.1730194,30.0525913,46.657856
20037,45.45644,40.1731071,30.0526886,46.6596184
20038,45.4565239,40.1732521,30.0528431,46.6598244
20039,45.4575081,40.1732712,30.0531311,46.6628227
20040,45.4581413,40.1733246,30.0532742,46.6644974
20041,45.4587402,40.1735649,30.053381,46.6649361
20042,45.4588127,40.1735878,30.0534134,46.6658211
20043,45.4591637,40.1736183,30.0534229,46.6659012
20044,45.4591713,40.1736832,30.0534897,46.6670837
20045,45.4593658,40.1737289,30.0536251,46.6695061
20046,45.4595566,40.1737862,30.053648,46.6700287
20047,45.4599304,40.1738243,30.053894,46.67033
20048,45.4603844,40.1738281,30.0540504,46.6707001
20049,45.46101,40.1738548,30.0540771,46.6727028
20050,45.4615555,40.1738701,30.0542355,46.6734161
20051,45.4622154,40.1740189,30.054266,46.674881
20052,45.4631004,40.1740456,30.0542927,46.6767387
20053,45.4636383,40.1743622,30.0545349,46.6767654
20054,45.4637566,40.1745186,30.054575,46.6775818
20055,45.4644585,40.1746445,30.0547523,46.6777
20056,45.4652138,40.1746864,30.05476,46.6778107
20057,45.4652634,40.1747704,30.0548172,46.6789818
20058,45.466095,40.1748314,30.0549049,46.6792259
20059,45.4665146,40.1749306,30.0551758,46.6792679
20060,45.4666328,40.1749344,30.0552006,46.6796684
20061,45.4672928,40.1749382,30.0553379,46.6797066
20062,45.4675407,40.1749878,30.0553417,46.6799545
20063,45.4686394,40.1750107,30.055397,46.6801453
20064,45.4688072,40.1751518,30.0555439,46.6803665
20065,45.4692116,40.1752167,30.0555859,46.6810989
20066,45.470356,40.1752701,30.0556316,46.6811562
20067,45.4709244,40.1753159,30.0556812,46.6814308
20068,45.4714355,40.1753311,30.0557003,46.6815414
20069,45.4715767,40.1754417,30.0557194,46.6817322
20070,45.4718437,40.1755409,30.0557365,46.6817894
20071,45.4720459,40.175621,30.0559788,46.6822815
20072,45.4722099,40.175766,30.0560417,46.6822853
20073,45.4726791,40.1759148,30.0560665,46.6823921
20074,45.4727173,40.1761436,30.0563469,46.6824455
20075,45.4729424,40.1761589,30.0565262,46.6825867
20076,45.473156,40.1762581,30.0565434,46.6828957
20077,45.4734306,40.1763992,30.0566063,46.6832161
20078,45.4737434,40.1765862,30.0566368,46.6833382
20079,45.4738693,40.1766167,30.0567932,46.6834755
20080,45.4741554,40.1766205,30.0570736,46.6839409
20081,45.4741592,40.1766434,30.0570984,46.6840973
20082,45.4747086,40.1766434,30.0572014,46.6843948
20083,45.4747887,40.1767731,30.0574055,46.6844254
20084,45.475174,40.1767883,30.0574532,46.6844788
20085,45.4752388,40.1769028,30.0576668,46.68507
20086,45.475872,40.1769943,30.0578518,46.6850853
20087,45.4765778,40.1770401,30.0581284,46.6851425
20088,45.4774857,40.1770439,30.0582027,46.6854286
20089,45.4775963,40.1770515,30.0583324,46.6855392
20090,45.4776573,40.1770592,30.0585098,46.6866302
20091,45.4780922,40.1770706,30.0585899,46.6869278
20092,45.4786072,40.1771469,30.0591431,46.6872025
20093,45.4786339,40.1771812,30.0593033,46.6875916
20094,45.4788666,40.1772041,30.0593338,46.6877823
20095,45.4789848,40.177227,30.0594139,46.6878929
20096,45.4790649,40.1773376,30.0595779,46.6880493
20097,45.4791756,40.1774101,30.0596695,46.6889648
20098,45.4794312,40.1775208,30.0598869,46.6897163
20099,45.4794693,40.1775322,30.0599785,46.689827
20100,45.4799461,40.1775589,30.059988,46.6899872
20101,45.4800186,40.1777992,30.0600777,46.689991
20102,45.4800377,40.1778908,30.0600986,46.6902313
20103,45.4811783,40.1782036,30.0601006,46.6905327
20104,45.4816742,40.1782799,30.0602055,46.6905327
20105,45.4825974,40.1782913,30.0602951,46.6908684
20106,45.4826431,40.1783829,30.0607357,46.6910286
20107,45.4827499,40.1783905,30.0608158,46.6911659
20108,45.48312,40.1785545,30.0608368,46.6911697
20109,45.4839096,40.1785698,30.0608807,46.6913872
20110,45.4843941,40.1787338,30.0608921,46.6923218
20111,45.4844971,40.1787491,30.060936,46.6934204
20112,45.4853516,40.1787758,30.0610771,46.6942635
20113,45.4858894,40.1788864,30.0611725,46.6944122
20114,45.4862595,40.1789932,30.0613937,46.6944199
20115,45.4864502,40.1790619,30.0616322,46.6947708
20116,45.4877243,40.1791306,30.0616589,46.6948738
20117,45.4880028,40.1791801,30.0616646,46.6949081
20118,45.4880676,40.1792984,30.0616932,46.695015
20119,45.489357,40.1793213,30.0619869,46.6950607
20120,45.4898796,40.1793823,30.0621128,46.6960716
20121,45.4903145,40.1794891,30.0622997,46.6963463
20122,45.4909096,40.1795235,30.0625992,46.696888
20123,45.491333,40.1795769,30.0626106,46.6975746
20124,45.4916267,40.1795845,30.0626564,46.6977844
20125,45.4916801,40.1796074,30.0630169,46.699955
20126,45.4916916,40.1802254,30.0637646,46.7004929
20127,45.4922218,40.1803589,30.0638466,46.7007103
20128,45.4923401,40.1805229,30.0639057,46.7008781
20129,45.4924698,40.1805573,30.0639534,46.7010307
20130,45.4933777,40.1806526,30.0639954,46.7010689
20131,45.4941025,40.1806717,30.0639973,46.7022247
20132,45.494278,40.1807518,30.0640316,46.7025833
20133,45.4943657,40.1807938,30.0640545,46.7027359
20134,45.4958,40.1808472,30.0642643,46.7030067
20135,45.4959488,40.1809654,30.0642776,46.7030907
20136,45.4959908,40.1811256,30.0643768,46.703186
20137,45.4962349,40.1811981,30.0644531,46.7038307
20138,45.4965439,40.1812553,30.0645504,46.7049179
20139,45.4965973,40.181427,30.0647316,46.7050438
20140,45.4966087,40.1814537,30.0648975,46.7050972
20141,45.4967461,40.1819611,30.0653934,46.7063942
20142,45.4970856,40.1821327,30.0654488,46.7065811
20143,45.4974327,40.1821938,30.0654621,46.7066154
20144,45.497818,40.1822739,30.0657806,46.7068443
20145,45.4978485,40.1824532,30.0659218,46.7073135
20146,45.4988289,40.1824951,30.0659294,46.7078629
20147,45.499279,40.1826477,30.0659313,46.7079582
20148,45.4994812,40.1826477,30.0661488,46.7081261
20149,45.4997864,40.1827469,30.0661621,46.7082062
20150,45.4998131,40.182766,30.0662403,46.7084694
20151,45.501358,40.1827736,30.0663052,46.7084808
20152,45.5015755,40.1828003,30.0663738,46.7086334
20153,45.5037651,40.1829376,30.066597,46.7106552
20154,45.5043259,40.1830215,30.0667648,46.7107086
20155,45.5047684,40.1830482,30.0667973,46.7116966
20156,45.504879,40.1830826,30.0668278,46.7125778
20157,45.5061226,40.1831627,30.0670891,46.7136497
20158,45.5061417,40.1831894,30.0673542,46.7137489
20159,45.506794,40.1832848,30.0674076,46.7146416
20160,45.5086212,40.1833992,30.06744,46.7160988
20161,45.5102615,40.183548,30.0675488,46.7160988
20162,45.5137291,40.183548,30.0676022,46.7168732
20163,45.5201225,40.1835556,30.0680618,46.7174187
20164,45.5244713,40.1836967,30.0681763,46.7178841
20165,45.5254898,40.1838722,30.0682812,46.7180519
20166,45.5277176,40.1838875,30.068449,46.7193985
20167,45.5287361,40.1839409,30.0686569,46.7198105
20168,45.5288315,40.1839676,30.0686741,46.7201118
20169,45.5288734,40.184021,30.0687733,46.7202301
20170,45.5315437,40.1841087,30.068779,46.7206917
20171,45.5318336,40.1843567,30.0689125,46.720726
20172,45.5320396,40.1844063,30.0689316,46.721817
20173,45.5328522,40.1844063,30.0691013,46.7222023
20174,45.5330162,40.1846046,30.069418,46.7228889
20175,45.5332108,40.1848068,30.0694942,46.7231674
20176,45.5334282,40.1848869,30.0694962,46.7258606
20177,45.5334435,40.1849403,30.0697041,46.7266655
20178,45.5352173,40.1851082,30.0697746,46.7274055
20179,45.5365829,40.1853981,30.0699539,46.7277451
20180,45.5384407,40.1856308,30.0699577,46.728344
20181,45.5390854,40.185833,30.070055,46.7285004
20182,45.5397491,40.1860161,30.0700645,46.7285576
20183,45.5417709,40.1862106,30.0700855,46.7300491
20184,45.5428429,40.1864014,30.070158,46.7301331
20185,45.5431328,40.1866264,30.0702038,46.7304878
20186,45.543602,40.1866608,30.0702648,46.730648
20187,45.5438347,40.1868477,30.0702744,46.7310867
20188,45.5439301,40.1869087,30.0703545,46.7324142
20189,45.5445938,40.1875801,30.0705109,46.7326355
20190,45.5453644,40.1875954,30.070591,46.7333946
20191,45.5460358,40.1877594,30.0706177,46.734478
20192,45.5465584,40.1877823,30.0706806,46.7366982
20193,45.5469055,40.1879044,30.0707169,46.7373352
20194,45.5475655,40.1880341,30.0708847,46.7385101
20195,45.5488319,40.1881638,30.0708904,46.7385406
20196,45.5494652,40.1882019,30.0711269,46.7396393
20197,45.5495491,40.1884117,30.0712223,46.7398033
20198,45.5496559,40.1885071,30.0713139,46.7410393
20199,45.5507851,40.188839,30.071455,46.7415085
20200,45.5509224,40.1890602,30.0714626,46.7417603
20201,45.5515556,40.1891861,30.0715103,46.7418709
20202,45.5517349,40.1892548,30.0719604,46.7422295
20203,45.5519676,40.1893616,30.0720348,46.7426109
20204,45.5526314,40.189476,30.0721302,46.7428894
20205,45.552906,40.1895065,30.0722942,46.7435799
20206,45.5539093,40.1898613,30.0723267,46.7447815
20207,45.5541267,40.1899147,30.0724812,46.7456398
20208,45.5543633,40.1899452,30.0726185,46.7501526
20209,45.5544472,40.1899796,30.0729084,46.7502594
20210,45.5548325,40.190136,30.0731506,46.750309
20211,45.556469,40.1903992,30.0732403,46.7524567
20212,45.5580444,40.1905251,30.073328,46.7530327
20213,45.5582657,40.1906776,30.0733356,46.7553444
20214,45.5585136,40.1907539,30.073473,46.7554321
20215,45.5585327,40.1908302,30.0735512,46.7564201
20216,45.5587959,40.1912079,30.0736809,46.7591057
20217,45.55896,40.1913643,30.0737972,46.7596664
20218,45.5598412,40.191391,30.0739689,46.7613602
20219,45.5646515,40.1919937,30.0740147,46.7620735
20220,45.5651741,40.1920433,30.0741367,46.7649117
20221,45.5657234,40.1921082,30.074295,46.7652359
20222,45.5664406,40.192131,30.0747414,46.7666435
20223,45.5673218,40.1921425,30.0747757,46.7686806
20224,45.569912,40.1921844,30.0749378,46.7688713
20225,45.5699348,40.1922264,30.0749607,46.7697258
20226,45.5701294,40.1922569,30.0749741,46.7699928
20227,45.5703773,40.1928329,30.0750294,46.770462
20228,45.5708733,40.1931229,30.0751362,46.7705994
20229,45.571064,40.1931839,30.0752945,46.7709007
20230,45.571125,40.1931953,30.0753765,46.7723885
20231,45.5720024,40.1932945,30.0754166,46.7724686
20232,45.572773,40.1934586,30.0756435,46.7728882
20233,45.5731316,40.1935081,30.0756607,46.7731895
20234,45.5732384,40.1937103,30.0757923,46.7735596
20235,45.5733223,40.1938133,30.0760651,46.7745667
20236,45.5738182,40.1938972,30.0761013,46.7755775
20237,45.5743446,40.1941185,30.0761814,46.7756081
20238,45.5748672,40.1942062,30.0762844,46.7758293
20239,45.5751419,40.1942596,30.0762939,46.7765121
20240,45.5755272,40.1942596,30.076355,46.7770691
20241,45.5762672,40.1944313,30.0764523,46.7775345
20242,45.577095,40.1945114,30.0764904,46.7775841
20243,45.5796814,40.1945839,30.0765018,46.7784424
20244,45.5811424,40.1946449,30.076704,46.7794037
20245,45.5812836,40.194725,30.0768909,46.7795639
20246,45.5845337,40.1948509,30.0770664,46.7800636
20247,45.5852432,40.1953354,30.0773067,46.7806358
20248,45.5868111,40.1953812,30.077364,46.7816048
20249,45.5878029,40.1953888,30.0773716,46.7823181
20250,45.5882988,40.1954994,30.0775528,46.7828903
20251,45.5904465,40.1955872,30.0776463,46.7832527
20252,45.5908585,40.195694,30.0776558,46.7834702
20253,45.5913315,40.1956978,30.0777855,46.7841072
20254,45.5935822,40.1957283,30.0780849,46.7899323
20255,45.5936432,40.1957474,30.0780964,46.794651
20256,45.5936966,40.1961174,30.0781307,46.799614
20257,45.5950127,40.1963005,30.0782547,46.8005524
20258,45.5971642,40.1963043,30.0783634,46.8025589
20259,45.5985146,40.1963921,30.0783787,46.8160858
20260,45.6018448,40.196579,30.0785084,46.8180962
20261,45.6020927,40.1966057,30.078577,46.820076
20262,45.6021194,40.1969337,30.078577,46.8252182
20263,45.6037178,40.1971092,30.0787945,46.8280487
20264,45.6039658,40.1971245,30.078846,46.8289032
20265,45.6044044,40.1973038,30.0788651,46.8339233
20266,45.6066322,40.1974068,30.0788956,46.8357887
20267,45.6070251,40.1975594,30.0789127,46.8383064
20268,45.6084785,40.1976585,30.0791397,46.8395157
20269,45.6092262,40.1976585,30.0796185,46.8408813
20270,45.6100731,40.1977043,30.0797443,46.8413315
20271,45.6106529,40.1977501,30.0797596,46.8413315
20272,45.6114578,40.1979141,30.0800877,46.84161
20273,45.6146202,40.1982574,30.0801487,46.8428421
20274,45.6152802,40.1984367,30.0803642,46.842968
20275,45.6164856,40.1985168,30.0803814,46.8453903
20276,45.6187515,40.198597,30.0804539,46.8457184
20277,45.618969,40.1989441,30.0805721,46.8478088
20278,45.619133,40.1989937,30.0807056,46.8484154
20279,45.6199875,40.1989975,30.0807552,46.8492661
20280,45.6202621,40.199028,30.0809345,46.850338
20281,45.620842,40.1990433,30.0809479,46.8514099
20282,45.6214485,40.1991272,30.0811119,46.8533363
20283,45.6222458,40.1992378,30.0811958,46.8554688
20284,45.6228485,40.1993446,30.0813656,46.8564415
20285,45.6230164,40.1995277,30.081583,46.856884
20286,45.6231003,40.1996651,30.0816097,46.8585625
20287,45.623703,40.1996765,30.0816574,46.861393
20288,45.6238136,40.2000389,30.0816631,46.8653755
20289,45.6238136,40.2001038,30.0816975,46.8667831
20290,45.6253014,40.2002869,30.081831,46.8684464
20291,45.6253548,40.2004509,30.0818443,46.8723106
20292,45.6253815,40.200592,30.0821018,46.8730965
20293,45.6254082,40.2006493,30.0821342,46.8739471
20294,45.6262894,40.200737,30.0822849,46.8742599
20295,45.6265373,40.2007599,30.082346,46.874691
20296,45.6273651,40.2008362,30.0826321,46.8759537
20297,45.6276932,40.2010117,30.0826702,46.8788986
20298,45.6279945,40.2011452,30.082674,46.879364
20299,45.6279984,40.2011909,30.0827503,46.8809395
20300,45.6283264,40.2014084,30.0828419,46.8809586
20301,45.6285477,40.2014503,30.0829563,46.881916
20302,45.6286354,40.2014923,30.0832806,46.8848114
20303,45.628849,40.2016602,30.0834122,46.8853798
20304,45.628849,40.2018471,30.0838432,46.8858109
20305,45.6290398,40.2018547,30.0841484,46.8864174
20306,45.6292343,40.2018738,30.0843105,46.8864708
20307,45.6297569,40.2018852,30.0847816,46.8875885
20308,45.6315193,40.2019157,30.0848904,46.8885612
20309,45.6315994,40.2019424,30.0848942,46.8886299
20310,45.6316872,40.202301,30.0849075,46.8897591
20311,45.6317139,40.2026596,30.0849342,46.8904648
20312,45.6320763,40.2027359,30.0849934,46.8909683
20313,45.6320763,40.2029381,30.0851421,46.891655
20314,45.6325111,40.2030678,30.0851555,46.8930092
20315,45.6327286,40.2031212,30.0851765,46.8934174
20316,45.6327934,40.2031593,30.0852604,46.8935547
20317,45.6328125,40.2031593,30.0853558,46.8936729
20318,45.6331711,40.2031746,30.0854111,46.8942871
20319,45.6336365,40.2035522,30.0854969,46.8951187
20320,45.6338043,40.203701,30.0855484,46.8951607
20321,45.6342773,40.2037811,30.0855637,46.8955879
20322,45.635067,40.2042923,30.0859585,46.8962593
20323,45.6350975,40.204483,30.0860844,46.8964615
20324,45.6350975,40.2048073,30.0861664,46.8965073
20325,45.6353455,40.2051811,30.0862389,46.8979111
20326,45.6355095,40.2052383,30.0864048,46.8983154
20327,45.6367836,40.205658,30.0865746,46.8984261
20328,45.637085,40.2062149,30.0866547,46.8988457
20329,45.6377945,40.2062798,30.086729,46.8993073
20330,45.637886,40.2063675,30.0867615,46.9013138
20331,45.6380768,40.2064209,30.0867672,46.9016685
20332,45.6398392,40.2065887,30.0868053,46.9017754
20333,45.6413231,40.206646,30.0875187,46.9021034
20334,45.6415634,40.2066536,30.0875263,46.9021454
20335,45.6419296,40.2067986,30.0875645,46.9030113
20336,45.6446533,40.2068939,30.0876713,46.9031906
20337,45.6456718,40.2070465,30.0878086,46.9035072
20338,45.6458931,40.2071228,30.0878677,46.90411
20339,45.6467209,40.2073364,30.0880318,46.9041176
20340,45.6474342,40.2073593,30.0881596,46.9052238
20341,45.6480103,40.2074852,30.0883083,46.9053307
20342,45.6481972,40.2076378,30.0883179,46.9059792
20343,45.6485062,40.2077217,30.0883484,46.9061165
20344,45.6486549,40.2078323,30.0883484,46.9062614
20345,45.6495552,40.2080383,30.0883541,46.9068871
20346,45.6497993,40.2083588,30.0884705,46.9069023
20347,45.6506538,40.2086792,30.0886116,46.9074364
20348,45.6508522,40.2090607,30.08885,46.9074821
20349,45.6515999,40.2095833,30.0889359,46.9074974
20350,45.6524429,40.2096596,30.0889549,46.9078293
20351,45.6524544,40.2097702,30.0889626,46.9078789
20352,45.6528816,40.2097855,30.0891209,46.9079399
20353,45.6533241,40.2099838,30.0891342,46.9084015
20354,45.6534042,40.2115097,30.0891571,46.9085922
20355,45.6539536,40.2116203,30.0892124,46.9086342
20356,45.6540718,40.2116928,30.0892506,46.9098015
20357,45.6546516,40.2119522,30.0892792,46.9100075
20358,45.654747,40.2122421,30.0892868,46.9101067
20359,45.6548462,40.2125168,30.0894661,46.910614
20360,45.6549034,40.2125626,30.0894833,46.9108124
20361,45.6549721,40.2127151,30.0896263,46.9109306
20362,45.655014,40.2129898,30.0896378,46.9114571
20363,45.6550217,40.2132187,30.0897884,46.9120102
20364,45.6555252,40.2134285,30.0900517,46.9121552
20365,45.6557312,40.21381,30.0903168,46.9124146
20366,45.6564751,40.2141991,30.0904274,46.9127731
20367,45.6565704,40.2143135,30.0904465,46.9127998
20368,45.6566544,40.2144508,30.0904465,46.9141808
20369,45.6570778,40.2148438,30.0905533,46.9147415
20370,45.657444,40.2150383,30.0905628,46.91502
20371,45.6578102,40.2151985,30.0905762,46.9166832
20372,45.6578712,40.2151985,30.0906715,46.9168015
20373,45.6579399,40.2152748,30.0909119,46.9180946
20374,45.6580124,40.2156944,30.0909805,46.9181175
20375,45.6584435,40.2160759,30.0909863,46.9188004
20376,45.6585808,40.2161865,30.0910549,46.9191437
20377,45.6590729,40.2162857,30.0910892,46.9193764
20378,45.6591797,40.2166405,30.0912571,46.919651
20379,45.65942,40.2172737,30.0912704,46.9197998
20380,45.6599655,40.2180061,30.0912743,46.9199982
20381,45.660305,40.2182083,30.0913048,46.9204216
20382,45.6604881,40.2183762,30.0913334,46.9207611
20383,45.6607742,40.2184715,30.0914059,46.9208717
20384,45.6610451,40.2185669,30.0914078,46.9211731
20385,45.6614799,40.2189026,30.0914097,46.9220123
20386,45.6615448,40.2189217,30.09161,46.9227676
20387,45.6616707,40.2189293,30.0917492,46.9228249
20388,45.6616783,40.2196579,30.091898,46.9233475
20389,45.6618347,40.2197037,30.0919971,46.9233742
20390,45.6622887,40.219799,30.0920391,46.9241753
20391,45.662426,40.2201271,30.0920467,46.9245605
20392,45.6625519,40.2206154,30.0920486,46.9245872
20393,45.6626396,40.2208099,30.0920982,46.9248314
20394,45.6626663,40.222168,30.0921001,46.9249649
20395,45.6628265,40.2222023,30.0921307,46.9256248
20396,45.6632805,40.2223015,30.092453,46.9256554
20397,45.6633186,40.2226181,30.0924702,46.9287338
20398,45.6634064,40.2228088,30.092659,46.9290085
20399,45.6635284,40.2228279,30.0927105,46.9303474
20400,45.6635818,40.222908,30.0927525,46.9312706
20401,45.6637917,40.2234306,30.0927734,46.9319801
20402,45.6640358,40.223938,30.092783,46.9321327
20403,45.6641464,40.2240829,30.0929031,46.9348717
20404,45.6644249,40.2246284,30.0930729,46.9353256
20405,45.6647453,40.2246552,30.0931702,46.9382248
20406,45.6647644,40.2247658,30.0933437,46.9401855
20407,45.6647644,40.2249336,30.0933495,46.9403877
20408,45.6648102,40.2252884,30.0936203,46.9416161
20409,45.6648407,40.2255974,30.0937138,46.9430542
20410,45.6649246,40.2272797,30.0937653,46.94561
20411,45.6649437,40.2280998,30.0937691,46.945652
20412,45.6650543,40.2283592,30.0938263,46.9459152
